vehicle_id,vehicle_number,lap,ThrottleJerk_1s_mean,ThrottleJerk_1s_std,ThrottleJerk_1s_max,BrakeSpikeRate_5s_mean,BrakeSpikeRate_5s_max,BrakeSpikeRate_5s_sum,SteerEntropy_10s_mean,SteerEntropy_10s_max,MicroVariability_mean,MicroVariability_std,ath_mean,ath_std,ath_min,ath_max,pbrake_f_mean,pbrake_f_max,pbrake_f_sum,Steering_Angle_mean,Steering_Angle_std,speed_mean,speed_std,speed_min,speed_max,accx_can_mean,accx_can_std,accy_can_mean,accy_can_std,NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,INT-1_time,INT-1_elapsed,IM2a_time,IM2a_elapsed,INT-2_time,INT-2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,AIR_TEMP,TRACK_TEMP,HUMIDITY,z_ThrottleJerk,z_SteerEntropy,z_MicroVar,z_BrakeSpike,z_SpeedVar,CLI_raw,CLI_normalized,FocusScore,FocusScore_smooth,alert_error_burst,alert_steer_indecision,focus_change_2lap,alert_focus_drop,alert_degrading,alert_level,action_card,FocusScore_next,focus_drop_next,lap_time_seconds,lap_time_baseline,lap_time_deviation,mistake_event,load_level
GR86-028-089,89,14.0,15.948581893132747,22.926809581959105,86.70901185770751,1.3392857142857142,5.0,150.0,1.798099226382829,2.163955656882057,0.0,0.0,70.21022254721007,37.69288956960437,2.497826086956522,99.9913043478261,8.521650283002998,123.43108695652174,954.4248316963358,-12.378208913818284,46.5831117356856,128.65248214285714,31.86848774449928,62.8675,186.16,0.0038666727607414,0.3855347579468713,-0.0902967096683691,0.8552426798244147,89,1,14,1:53.407,0,,37.941,0,37.447,0,38.019,0,121.8,30:08.863,14:35:57.686,0:37.941,0:37.447,0:38.019,189.1,,Am,,Toyota Gazoo Racing,GF,37.941,37.447,38.019,15.617,15.617,22.324,37.941,15.789,53.730,21.658,1:15.388,14.492,1:29.880,23.527,1:53.407,15.8,32.2,48.34,0.37823737491635423,0.40784537612273264,0,-0.20748183472867318,0.09823462697165453,0.1941337439934539,77.12161418383006,22.87838581616994,22.760224952906768,0,1,-1.3390071985218803,0,0,1,Steering indecision - check driver fatigue or track confidence,24.076318927408128,0,113.407,113.98400000000001,0.5770000000000124,0,High
GR86-028-089,89,15.0,15.527501921612323,23.172879030820507,94.9024016563147,1.4601769911504423,5.0,165.0,1.7275757194048336,2.163955656882057,0.0,0.0,71.43291536940076,37.77123705939623,2.4640909090909093,99.95772727272728,7.567586460821692,99.47636363636364,855.1372700728513,-10.098321923193708,46.46232204328921,127.96278761061949,31.175602995715288,66.454,184.216,0.0032291419453506,0.3720932328462552,-0.0832812326350666,0.8461676790929096,89,1,15,1:53.984,0,,38.830,0,37.282,0,37.872,0,121.2,32:02.847,14:37:51.670,0:38.830,0:37.282,0:37.872,187.2,,Am,,Toyota Gazoo Racing,GF,38.83,37.282,37.872,16.048,16.048,22.782,38.830,15.537,54.367,21.745,1:16.112,14.335,1:30.447,23.537,1:53.984,15.8,32.2,48.34,0.25870841364639346,0.22244355127905258,0,0.188413369982029,-0.05777299957735235,0.1557081174532503,76.18868761394258,23.811312386057423,24.076318927408128,0,0,0.8760494015782783,0,0,0,Maintain current pace,25.347047111741997,0,113.98400000000001,113.98400000000001,0.0,0,High
GR86-028-089,89,16.0,14.528077972493346,21.97898057828604,88.00395256916997,1.3839285714285714,5.0,155.0,1.7882229181003415,2.302585092994045,0.0,0.0,71.12979561755533,37.25784555004039,2.492608695652174,99.92000000000002,8.40753554497392,93.31238095238096,941.6439810370788,-11.521244403888035,45.198991665264096,128.55667857142856,31.68787190153364,61.4225,186.3075,0.0043706037751068,0.3971178293211015,-0.0872454650486676,0.8508929655713864,89,1,16,1:53.355,0,,38.112,0,37.476,0,37.767,0,121.9,33:56.202,14:39:45.025,0:38.112,0:37.476,0:37.767,188.2,,Am,,Toyota Gazoo Racing,GF,38.112,37.476,37.767,15.659,15.659,22.453,38.112,15.782,53.894,21.694,1:15.588,14.431,1:30.019,23.336,1:53.355,15.8,32.2,48.34,-0.024990918039153615,0.38188118833973894,0,-0.06128523952504757,0.057567764224756374,0.08453701216690716,74.46074142000298,25.539258579997025,25.347047111741997,0,0,2.586822158835229,0,0,0,Maintain current pace,24.69999436185968,0,113.35499999999999,113.98400000000001,0.6290000000000191,0,High
GR86-028-089,89,17.0,14.410043248649574,21.090384975999207,85.90318181818182,1.2946428571428572,5.0,145.0,1.820007582132322,2.302585092994045,0.0,0.0,69.50142840346561,37.50341682452149,2.463636363636364,99.90363636363637,7.141884822383811,86.01795454545454,799.8911001069869,-11.271026404060688,43.34181453633179,129.30802678571428,31.04832522059412,63.376,186.34,0.0047640865689421,0.3921280555104269,-0.0903832971934353,0.8605981449907343,89,1,17,1:52.896,0,,37.871,0,37.240,0,37.785,0,122.4,35:49.098,14:41:37.921,0:37.871,0:37.240,0:37.785,187.2,,Am,,Toyota Gazoo Racing,GF,37.871,37.24,37.785,15.539,15.539,22.332,37.871,15.567,53.438,21.673,1:15.111,14.363,1:29.474,23.422,1:52.896,15.8,32.2,48.34,-0.058496591281910655,0.4654410532144561,0,-0.3536784299322981,-0.08643044029016843,0.037116477400179274,73.30942963082846,26.69057036917154,24.69999436185968,0,1,0.6236754344515525,0,0,1,Steering indecision - check driver fatigue or track confidence,24.400850203436644,0,112.896,113.98400000000001,1.088000000000008,0,High
GR86-028-089,89,18.0,15.63098633208224,24.659478442496702,94.44045454545454,1.4912280701754386,5.0,170.0,1.7603301694926834,2.302585092994045,0.0,0.0,71.23190701395517,38.54925466135647,2.488695652173913,99.89681818181818,8.139937803231652,129.71673913043475,927.9529095684082,-10.69384160393482,46.58941047708085,127.60786403508772,32.70165389868266,60.7,184.592,0.0024706314787449,0.3960170675443911,-0.0886323230883871,0.8439916871478285,89,1,18,1:54.795,0,,38.069,0,37.516,0,39.210,0,120.4,37:43.893,14:43:32.716,0:38.069,0:37.516,0:39.210,186.2,,Am,,Toyota Gazoo Racing,GF,38.069,37.516,39.21,15.689,15.689,22.38,38.069,15.598,53.667,21.918,1:15.585,15.751,1:31.336,23.459,1:54.795,15.8,32.2,48.34,0.2880837934499982,0.3085529221578064,0,0.2900995594731398,0.2858275483965048,0.23566105733507248,78.12984586358952,21.870154136410477,24.400850203436644,0,0,-0.9461969083053532,0,0,0,Maintain current pace,24.38151068046582,0,114.795,113.98400000000001,0.8109999999999928,0,High
GR86-028-089,89,19.0,15.51517926618848,22.21229766323304,94.41695652173914,1.4285714285714286,5.0,160.0,1.6897948296936878,2.163955656882057,0.0,0.0,70.13738083943272,37.9519584320931,2.493636363636364,99.89521739130436,7.3139740897230014,98.35386363636364,819.1650980489761,-10.417097724872836,43.15399428872358,129.48706547619048,31.495298464350785,62.955,186.972,0.0053838792837188,0.3802991031693044,-0.083393367687464,0.8631234739247352,89,1,19,1:52.775,0,,37.878,0,37.096,0,37.801,0,122.5,39:36.668,14:45:25.491,0:37.878,0:37.096,0:37.801,188.2,,Am,,Toyota Gazoo Racing,GF,37.878,37.096,37.801,15.466,15.466,22.412,37.878,15.45,53.328,21.646,1:14.974,14.263,1:29.237,23.538,1:52.775,15.8,32.2,48.34,0.2552104695442763,0.12311998957855726,0,0.08491135567857805,0.014208569316791465,0.12150069854138805,75.35817389527209,24.64182610472791,24.38151068046582,0,0,-0.31848368139386096,0,0,0,Maintain current pace,24.901252074682166,0,112.775,113.98400000000001,1.2090000000000032,0,High
GR86-028-089,89,20.0,15.90955513094566,23.54934865880368,89.02278656126484,1.2053571428571428,4.0,135.0,1.677283238316012,2.163955656882057,0.0,0.0,69.11882330402517,37.845504775213904,2.5443478260869568,99.89652173913043,8.868140918249711,99.97886363636364,993.2317828439676,-10.468529807838816,42.68653116497422,128.68378125,31.59706569693891,64.8925,186.5625,0.0017408972993018,0.3967197713639972,-0.087290090092361,0.8512581260027772,89,1,20,1:53.404,0,,38.248,0,37.417,0,37.739,0,121.8,41:30.072,14:47:18.895,0:38.248,0:37.417,0:37.739,186.2,,Am,,Toyota Gazoo Racing,GF,38.248,37.417,37.739,15.584,15.584,22.664,38.248,15.667,53.915,21.75,1:15.665,14.301,1:29.966,23.438,1:53.404,15.8,32.2,48.34,0.36715912693151515,0.09022780975767374,0,-0.6460716203395493,0.03712214108236573,0.039506161576177125,73.36744819974093,26.632551800259066,24.901252074682166,0,0,0.500401871245522,0,0,0,Maintain current pace,26.08715062783901,0,113.404,113.98400000000001,0.5800000000000125,0,High
GR86-028-089,89,21.0,15.1127510514367,21.962515035243356,88.28201298701299,1.415929203539823,5.0,160.0,1.817119499074058,2.163955656882057,0.0,0.0,69.6442835830964,38.25418452147738,2.503913043478261,99.89782608695651,7.187888519393907,94.55977272727272,812.2314026915114,-12.254105450148158,42.8637648311357,128.79511504424778,31.79451003374252,61.71,188.315,0.0061411146311684,0.3804012511051604,-0.0846815962349821,0.8466657415755044,89,1,21,1:53.645,0,,38.312,0,37.594,0,37.739,0,121.6,43:23.717,14:49:12.540,0:38.312,0:37.594,0:37.739,187.2,,Am,,Toyota Gazoo Racing,GF,38.312,37.594,37.739,15.963,15.963,22.349,38.312,15.888,54.200,21.706,1:15.906,14.271,1:30.177,23.468,1:53.645,15.8,32.2,48.34,0.14097604912926495,0.4578484661148194,0,0.043510549957197234,0.08157805155569138,0.17143931891663305,76.57062168094048,23.429378319059524,26.08715062783901,0,1,1.7056399473731894,0,0,1,Steering indecision - check driver fatigue or track confidence,25.253131104336447,0,113.64500000000001,113.98400000000001,0.33899999999999864,0,High
GR86-028-089,89,22.0,13.625448308241149,20.71497208841842,82.59213438735178,1.3063063063063065,5.0,145.0,1.8068958253995215,2.163955656882057,0.0,0.0,70.51738517909746,38.0653911727234,2.454090909090909,99.89652173913043,8.315297381531398,121.59454545454544,922.9980093499852,-13.519492195054855,43.62960706852279,129.4985870870871,31.38374879025322,63.1725,185.205,0.0039128329528585,0.3838735655113703,-0.089021366650139,0.8712981453213308,89,1,22,1:52.502,2,,37.847,0,37.068,2,37.587,2,122.8,45:16.219,14:51:05.042,0:37.847,0:37.068,0:37.587,188.2,,Am,,Toyota Gazoo Racing,GF,37.847,37.068,37.587,15.562,15.562,22.285,37.847,15.425,53.272,21.643,1:14.915,14.252,1:29.167,23.335,1:52.502,15.8,32.2,48.34,-0.2812139480492274,0.43097107675786667,0,-0.3154829230772964,-0.010907584457436602,-0.025034612132639668,71.80047823580156,28.199521764198437,25.253131104336447,0,1,0.3518790296542811,0,0,1,Steering indecision - check driver fatigue or track confidence,26.16500749697491,0,112.50200000000001,113.98400000000001,1.4819999999999993,0,High
GR86-028-089,89,23.0,15.324483284351455,23.15878217700816,95.51681818181818,1.3935185185185186,5.0,301.0,1.7681440783672937,2.302585092994045,0.0,0.0,69.61013905806243,37.83980223709124,2.4434782608695653,99.89454545454548,7.304550886503729,126.61108695652176,1577.7829914848055,-10.76751176340028,40.80538673016739,126.6357901234568,31.629661554065656,53.2575,185.86,0.0063502883938067,0.3881536123914644,-0.1079614675733176,0.824176120708693,89,1,23,1:52.981,0,,37.774,2,37.252,0,37.955,0,122.3,47:09.200,14:52:58.023,0:37.774,0:37.252,0:37.955,187.2,,Am,,Toyota Gazoo Racing,FF,37.774,37.252,37.955,15.539,15.539,22.235,37.774,15.487,53.261,21.765,1:15.026,14.457,1:29.483,23.498,1:52.981,15.8,32.2,48.34,0.20107896444078693,0.3290951927650665,0,-0.02988004499982396,0.044461315908480514,0.14256161236437717,75.86950677024862,24.13049322975138,26.16500749697491,0,0,0.07785686913589984,0,0,0,Maintain current pace,,0,112.981,113.98400000000001,1.0030000000000143,0,High
GR86-029-014,14,1.0,16.97650536066554,21.68888086371515,88.84136363636364,0.966804979253112,5.0,233.0,1.5910008892598173,2.302585092994045,0.0,0.0,34.65185731886668,34.602319506259455,0.8182608695652174,100.24652173913044,1.6887552389726828,59.05425,406.9900125924165,-10.392886201622307,38.67497972511633,95.06742291666666,27.528878991574206,35.980000000000004,149.85,0.0236922621454751,0.208464472090728,-0.0678882760461827,0.6656700424974928,14,1,1,2:43.733,0,,59.078,0,51.258,0,53.397,0,84.4,2:43.733,14:08:32.556,0:59.078,0:51.258,0:53.397,143.0,,Am,,Toyota Gazoo Racing,GF,59.078,51.258,53.397,,,,59.078,23.285,1:22.363,27.973,1:50.336,20.861,2:11.197,32.536,2:43.733,15.8,32.2,48.34,1.0144065232328607,-0.12337293245302301,0,-1.6089098483013613,-0.6012553028513956,-0.02798328367374131,71.72888814673205,28.271111853267954,29.319318546340412,0,0,,0,0,0,Maintain current pace,26.842980207128686,0,163.733,115.42,48.313,0,High
GR86-029-014,14,2.0,15.430115348090188,20.298832281661447,94.40505555555556,1.4933333333333334,5.0,224.0,1.6048890188220102,2.302585092994045,0.0,0.0,33.06429730679744,35.07694712214438,2.4423809523809523,100.15363636363637,1.9060112032490228,37.81880952380952,285.9016804873534,-10.830680404691751,38.80896177813192,98.74859666666669,20.54842820289962,56.620000000000005,143.424,0.0050228356063503,0.2081023557739833,-0.0831128559579993,0.673331427017084,14,1,2,1:59.839,0,,42.579,0,38.630,0,38.630,0,115.3,4:43.572,14:10:32.395,0:42.579,0:38.630,0:38.630,183.1,,Am,,Toyota Gazoo Racing,GF,42.579,38.63,38.63,17.749,17.749,24.83,42.579,15.931,58.510,22.699,1:21.209,14.524,1:35.733,24.106,1:59.839,15.8,32.2,48.34,0.5147025665115305,-0.07789639830790382,0,-0.04713508410531992,-2.4219732098002242,-0.11433091321933728,69.63247476058713,30.36752523941287,26.842980207128686,0,0,,0,0,0,Maintain current pace,24.75447194168755,0,119.839,115.42,4.418999999999997,0,High
GR86-029-014,14,3.0,13.57483599065046,20.761094135396053,82.021,1.8644067796610169,5.0,220.0,1.755608157919357,2.163955656882057,0.0,0.0,68.41427449120067,39.17743004495426,2.4845,100.14217391304348,5.212912061247501,51.10363636363636,615.123623227205,-11.237863980774812,40.98579692617178,122.7775197740113,29.770318258028684,65.19200000000001,181.352,0.0208120927819847,0.326825560843951,-0.081230022558169,0.7946169721474221,14,1,3,1:55.155,0,,38.710,0,37.785,0,38.660,0,120.0,6:38.727,14:12:27.550,0:38.710,0:37.785,0:38.660,184.3,,Am,,Toyota Gazoo Racing,GF,38.71,37.785,38.66,15.752,15.752,22.958,38.710,15.721,54.431,22.064,1:16.495,14.693,1:31.188,23.967,1:55.155,15.8,32.2,48.34,-0.08481658984415931,0.4156318370667391,0,1.0535333597626302,-0.016618474468740572,0.23483113883095744,78.10969647129477,21.890303528705232,24.75447194168755,0,0,-4.56484660465286,0,0,0,Maintain current pace,22.291346409210245,0,115.155,115.42,0.26500000000000057,0,High
GR86-029-014,14,4.0,14.27157883565977,22.15403667089281,88.40561264822135,1.4912280701754386,5.0,170.0,1.811272559348155,2.302585092994045,0.0,0.0,70.15387237619527,38.78057148316984,2.4753846153846157,100.24130434782607,6.350515287498531,90.05318181818183,723.9587427748326,-11.427110863006323,40.3642022522206,126.90162426900584,31.6173527545307,62.774,183.23,0.0132748214810044,0.365347357514478,-0.078093942609997,0.8397622275058017,14,1,4,1:54.396,0,,38.641,0,37.502,0,38.253,0,120.8,8:33.123,14:14:21.946,0:38.641,0:37.502,0:38.253,186.2,,Am,,Toyota Gazoo Racing,GF,38.641,37.502,38.253,15.770,15.770,22.871,38.641,15.788,54.429,21.714,1:16.143,14.37,1:30.513,23.883,1:54.396,15.8,32.2,48.34,0.14033046467451044,0.5979043339431759,0,-0.053379661147586605,0.46514536634073933,0.23008281035008304,77.99441294305545,22.00558705694455,22.291346409210245,0,1,-4.551633797918441,0,0,1,Steering indecision - check driver fatigue or track confidence,44.49436564474994,0,114.396,115.42,1.024000000000001,0,High
GR86-029-014,14,5.0,13.999624277151424,22.478081527721425,94.20238095238096,1.6814159292035398,5.0,190.0,1.723436918780914,2.163955656882057,0.0,0.0,70.50400688722634,39.54131445395665,2.486666666666667,100.24052631578948,5.935450929498535,61.129090909090905,670.7059550333344,-10.823608935475445,39.797391396639625,127.91749115044249,30.604840943671327,65.4025,184.0075,0.0155824596455051,0.3482443526620908,-0.0877797135171226,0.854145636772371,14,1,5,2:02.866,0,,38.714,0,40.769,0,43.383,0,112.5,10:35.989,14:16:24.812,0:38.714,0:40.769,0:43.383,177.0,,Am,,Toyota Gazoo Racing,FCY,38.714,40.769,43.383,15.837,15.837,22.877,38.714,16.742,55.456,24.027,1:19.483,15.906,1:35.389,27.477,2:02.866,15.8,32.2,48.34,0.05245045521383035,0.3102874529566595,0,0.5107506394996363,0.20105090584832766,0.1900246863130922,77.02185135801905,22.97814864198095,44.49436564474994,0,0,19.73989370306239,0,0,0,Maintain current pace,51.200974869715075,0,122.866,115.42,7.445999999999998,0,High
GR86-029-014,14,6.0,1.7021573618700043,7.610725848488424,89.24353754940711,0.5613472333600642,5.0,700.0,0.3017806229767283,2.302585092994045,0.0,0.0,10.854887300159843,17.190967021967804,2.4725,100.13772727272728,2.420778929820403,54.628043478260864,3018.711325486043,-14.881349711465264,89.5970354724248,12.364120236178207,36.57007407237387,0.0,180.33,0.0083143385611699,0.0813733756446495,-0.0118195725438727,0.2466795371955255,14,1,6,2:56.931,0,,1:05.558,0,58.073,0,53.300,0,78.1,13:32.920,14:19:21.743,1:05.558,0:58.073,0:53.300,136.0,,Am,,Toyota Gazoo Racing,FCY,65.558,58.073,53.3,24.957,24.957,40.601,1:05.558,29.539,1:35.097,28.534,2:03.631,20.268,2:23.899,33.032,2:56.931,15.8,32.2,48.34,-3.9213807421189575,-4.344911131506608,0,-2.8115681108174466,1.75696858299527,-2.50868036383543,11.500638764675664,88.49936123532433,51.200974869715075,0,0,28.90962846050483,0,0,0,Maintain current pace,62.61953040192753,0,176.93099999999998,115.42,61.51099999999998,1,Low
GR86-029-014,14,7.0,11.10218382150618,14.907601239575476,86.89080808080809,1.2215909090909092,5.0,215.0,1.4693970685669244,2.163955656882057,0.0,0.0,20.564375390208884,21.654382191743665,2.4554545454545456,100.09272727272727,1.9947511400512523,22.32840909090909,351.07620064902045,-10.41107868269821,33.81441949924781,83.32548295454545,26.954731468143173,15.764,136.894,0.00323198941186,0.1847949041271429,-0.0530866547998895,0.5106206911219034,14,1,7,2:47.359,0,,55.204,0,59.862,0,52.293,0,82.6,16:20.279,14:22:09.102,0:55.204,0:59.862,0:52.293,142.1,,Am,,Toyota Gazoo Racing,FCY,55.204,59.862,52.293,23.580,23.580,31.624,55.204,27.332,1:22.536,32.53,1:55.066,20.297,2:15.363,31.996,2:47.359,15.8,32.2,48.34,-0.8838349891283233,-0.5215633640120525,0,-0.8531704234264983,-0.7510107711998363,-0.5986179783754684,57.874585268160054,42.125414731839946,62.61953040192753,0,0,18.125164757177586,0,0,0,Maintain current pace,43.686340731320314,1,167.359,115.42,51.93900000000001,1,Medium
GR86-029-014,14,8.0,9.166506818399576,11.173463478263542,56.0200395256917,0.7349397590361446,5.0,122.0,1.417403413638218,2.163955656882057,0.0,0.0,19.035205360665486,20.292636577222066,2.427619047619048,100.1447619047619,0.9346314056586932,22.40952380952381,155.1488133393431,-9.91555053163726,33.335779634062355,88.29079696969697,20.22423851259473,50.2475,142.6775,-0.0020843797764142,0.157939734724377,-0.0604934261108166,0.5448401915379818,14,1,8,2:26.669,0,,46.614,0,48.475,0,51.580,0,94.2,18:46.948,14:24:35.771,0:46.614,0:48.475,0:51.580,155.2,,Am,,Toyota Gazoo Racing,GF,46.614,48.475,51.58,21.698,21.698,24.916,46.614,24.022,1:10.636,24.453,1:35.089,19.477,1:54.566,32.103,2:26.669,15.8,32.2,48.34,-1.5093340220507985,-0.6918160400910274,0,-2.296662458058148,-2.5065319284640624,-1.2209067781931247,42.76618476138172,57.23381523861828,43.686340731320314,0,0,-7.5146341383947615,0,0,0,Maintain current pace,37.55578396044323,0,146.669,115.42,31.24900000000001,0,Medium
GR86-029-014,14,9.0,14.29487657300886,22.05950835626325,89.87630434782608,1.5136986301369864,5.0,221.0,1.5643509738136885,2.302585092994045,0.0,0.0,38.28636477657643,36.8148352221981,2.467368421052632,100.1190909090909,2.112856819794134,27.21425,308.47709568994367,-11.041862606509852,37.50325818798659,100.5240719178082,23.58884980509968,47.88,161.88,0.0213766874458214,0.2105068478857427,-0.0890955445951151,0.6808143880401708,14,1,9,1:54.020,0,,38.424,0,37.243,2,38.353,0,121.2,20:40.968,14:26:29.791,0:38.424,0:37.243,0:38.353,185.2,,Am,,Toyota Gazoo Racing,GF,38.424,37.243,38.353,15.895,15.895,22.529,38.424,15.497,53.921,21.746,1:15.667,14.51,1:30.177,23.843,1:54.020,15.8,32.2,48.34,0.14785894807217925,-0.21063780021820075,0,0.013271931712220568,-1.628937025836122,-0.16920467845967554,68.30020777649727,31.699792223502726,37.55578396044323,0,0,-25.063746441484298,1,0,1,Focus dropped 25 points - consider radio reminder,25.706522300810164,0,114.02000000000001,115.42,1.3999999999999915,0,High
GR86-029-014,14,10.0,14.098446012778163,22.501314384049465,86.05508695652173,1.5044247787610618,5.0,170.0,1.7569681432911606,2.163955656882057,0.0,0.0,71.77204393642938,38.64642910767323,2.492272727272727,100.1309090909091,6.332600420238888,60.94404761904762,715.5838474869943,-12.550939232064405,39.762787422546445,128.58421091445427,31.011113671366296,60.896,184.04,0.0186089839645418,0.3605681772192606,-0.0762799173766991,0.8661958265787759,14,1,10,1:53.568,2,,38.268,0,37.276,0,38.024,0,121.7,22:34.536,14:28:23.359,0:38.268,0:37.276,0:38.024,185.2,,Am,,Toyota Gazoo Racing,GF,38.268,37.276,38.024,15.914,15.914,22.354,38.268,15.554,53.822,21.722,1:15.544,14.303,1:29.847,23.721,1:53.568,15.8,32.2,48.34,0.08438393376786656,0.42008509485935464,0,-0.014235926000636664,0.30701942461781917,0.15890300740688507,76.26625558079131,23.73374441920869,25.706522300810164,0,0,-17.97981843051015,1,0,1,Focus dropped 18 points - consider radio reminder,21.70515496468812,0,113.568,115.42,1.8520000000000039,0,High
GR86-029-014,14,11.0,14.754930496428909,22.444724427438,85.8869264069264,1.6371681415929205,5.0,185.0,1.728695857890116,2.163955656882057,0.0,0.0,71.36128814473544,38.15577918208462,2.4842857142857144,100.13363636363636,5.921944624034289,62.73204545454546,669.1797425158746,-11.406369079945655,39.458267257319925,129.03136283185842,30.42773846207248,67.11250000000001,185.3275,0.0168247621893821,0.3595279315391223,-0.087097016726526,0.8591834798341791,14,1,11,1:54.429,0,,38.343,0,37.728,0,38.358,0,120.8,24:28.965,14:30:17.788,0:38.343,0:37.728,0:38.358,182.1,,Am,,Toyota Gazoo Racing,GF,38.343,37.728,38.358,15.843,15.843,22.5,38.343,15.652,53.995,22.076,1:16.071,14.69,1:30.761,23.668,1:54.429,15.8,32.2,48.34,0.29652181058983784,0.3275077937445059,0,0.3795039981245686,0.15485708980778468,0.24324480031254156,78.31396974028092,21.686030259719075,21.70515496468812,0,0,-15.850628995755109,1,0,1,Focus dropped 16 points - consider radio reminder,18.904449159571186,0,114.429,115.42,0.9909999999999997,0,High
GR86-029-014,14,12.0,15.575085001379122,22.45640454939767,70.1,1.592920353982301,5.0,180.0,1.761338253298377,2.163955656882057,0.0,0.0,68.39688060581047,39.12225658932539,2.486842105263158,100.19666666666669,5.5874559711712966,66.92,631.3825247423565,-9.777322938644197,37.36781098036442,127.82441592920354,30.25275468529556,66.94749999999999,181.52,0.0197477071937016,0.3360244807660217,-0.0828892101635272,0.8662381388522642,14,1,12,2:02.998,0,,39.391,0,,0,,0,112.3,26:31.963,14:32:20.786,0:39.391,,,178.2,,Am,,Toyota Gazoo Racing,GF,39.391,,,15.834,15.834,23.557,39.391,15.697,55.088,,,,1:37.292,25.706,2:02.998,15.8,32.2,48.34,0.5615483872707806,0.4343949741034337,0,0.24825735674950017,0.10921589764865093,0.3252234529843827,80.3043097848634,19.695690215136594,18.904449159571186,0,0,-6.802073141238978,0,0,0,Maintain current pace,18.832066425424333,0,122.998,115.42,7.578000000000003,0,High
GR86-029-014,14,13.0,16.573506290575374,21.972338273883206,85.8959090909091,1.8442622950819672,5.0,225.0,1.6834408448953062,2.163955656882057,0.0,0.0,61.10944596152216,39.556079076104005,2.4953846153846158,100.16227272727274,5.266893208200175,109.96727272727274,642.5609714004213,-7.354356664379309,45.78616669443369,119.0324262295082,31.590729371017375,61.27,180.06599999999997,0.0177427878030976,0.3182321131489469,-0.0615385739726083,0.7916755405530908,14,1,13,1:54.321,0,,38.372,0,37.616,0,38.333,0,120.9,28:26.284,14:34:15.107,0:38.372,0:37.616,0:38.333,184.3,,Am,,Toyota Gazoo Racing,GF,38.372,37.616,38.333,15.965,15.965,22.407,38.372,15.829,54.201,21.787,1:15.988,14.659,1:30.647,23.674,1:54.321,15.8,32.2,48.34,0.8841804947139004,0.17932072978602984,0,0.993781311445584,0.4582011627966182,0.504971643857177,84.66837299614211,15.33162700385789,18.832066425424333,1,0,-2.8730885392637866,0,0,1,High error bursts detected - suggest 1-lap cool down,19.055947760697503,0,114.321,115.42,1.0990000000000038,0,High
GR86-029-014,14,14.0,14.988413541724473,22.298569629167083,87.17954545454545,1.5486725663716814,5.0,175.0,1.7463209480351731,2.163955656882057,0.0,0.0,70.25093784047957,38.54277549329656,2.486086956521739,100.13142857142856,5.987291048366366,68.74071428571429,676.5638884653994,-9.002425525699357,39.611848760690016,127.86321238938052,30.85925104881473,64.505,182.948,0.0196700872662143,0.3583261418930388,-0.0835644941255864,0.8545688088578092,14,1,14,1:55.420,0,,39.287,0,37.967,0,38.166,0,119.7,30:21.704,14:36:10.527,0:39.287,0:37.967,0:38.166,186.2,,Am,,Toyota Gazoo Racing,GF,39.287,37.967,38.166,16.736,16.736,22.551,39.287,15.621,54.908,22.346,1:17.254,14.405,1:31.659,23.761,1:55.420,15.8,32.2,48.34,0.3719700484940864,0.38522096600453914,0,0.11701071537443175,0.26740894606184235,0.2521887579617097,78.53111794272148,21.46888205727852,19.055947760697503,0,0,0.15149860112631686,0,0,0,Maintain current pace,20.516655019969367,0,115.42,115.42,0.0,0,High
GR86-029-014,14,15.0,13.967891942665275,22.524271459897847,92.75142105263158,1.7826086956521738,5.0,205.0,1.7907732566999803,2.302585092994045,0.0,0.0,69.98067148209694,39.38661191027084,2.474,100.11545454545454,6.238561876486197,68.42975,717.4346157959127,-12.699316803891024,40.52121355890988,127.10314347826088,31.006050784467384,66.42500000000001,186.146,0.020650191512295,0.346570938143984,-0.0790410269807159,0.8389418217651993,14,1,15,1:54.535,0,,38.716,0,37.841,0,37.978,0,120.6,32:16.239,14:38:05.062,0:38.716,0:37.841,0:37.978,186.2,,Am,,Toyota Gazoo Racing,GF,38.716,37.841,37.978,16.076,16.076,22.64,38.716,15.492,54.208,22.349,1:16.557,14.33,1:30.887,23.648,1:54.535,15.8,32.2,48.34,0.04219639707210354,0.530779583079054,0,0.8109060019487053,0.3056988668033207,0.2975596018640324,79.6326657790439,20.367334220956096,20.516655019969367,0,1,1.6845885945450334,0,0,1,Steering indecision - check driver fatigue or track confidence,20.29242592167398,0,114.535,115.42,0.8850000000000051,0,High
